0.7604957222938538,1
0.3808962404727936,1
0.612228512763977,1
0.57127845287323,1
0.5738239884376526,1
0.4166466295719147,1
0.40719839930534363,1
0.46656665205955505,1
0.7054227590560913,1
0.4871950149536133,1
0.4976070821285248,1
0.3412947654724121,1
0.279318243265152,1
0.39730387926101685,1
0.4199802577495575,1
0.2353425920009613,1
0.425830602645874,1
0.31772154569625854,1
0.20843493938446045,1
0.14526720345020294,1
0.5473479628562927,1
0.6275241374969482,1
0.5113863945007324,1
0.3180433213710785,1
0.28200221061706543,1
0.6276581883430481,1
0.4119716286659241,1
0.4894915223121643,1
0.6020343899726868,1
0.4351308345794678,1
0.3168664574623108,1
0.4448564350605011,1
0.4775412976741791,1
0.41883736848831177,1
0.48873382806777954,1
0.31075361371040344,1
0.49719804525375366,1
0.3848550319671631,1
0.3828725218772888,1
0.2936958074569702,1
0.3325473964214325,1
0.7147631049156189,1
0.37501320242881775,1
0.3569965958595276,1
0.5952718257904053,1
0.1989475041627884,1
0.5526220798492432,1
0.2809791564941406,1
0.370575487613678,1
0.47749459743499756,1
0.5222185254096985,1
0.6224155426025391,1
0.5067052841186523,1
0.2945081889629364,1
0.3877038359642029,1
0.5755907893180847,1
0.3221082091331482,1
0.3242417573928833,1
0.44215691089630127,1
0.3502744436264038,1
0.6407743096351624,1
0.39050647616386414,1
0.5244336128234863,1
0.33281561732292175,1
0.26028865575790405,1
0.5361778736114502,1
0.5409204959869385,1
0.3678359389305115,1
0.5833417177200317,1
0.3425185978412628,1
0.5603830814361572,1
0.4097026586532593,1
0.540813684463501,1
0.3476376533508301,1
0.4409656226634979,1
0.3064619302749634,1
0.208441361784935,1
0.290920615196228,1
0.37531399726867676,1
0.380018949508667,1
0.756648600101471,1
0.49316486716270447,1
0.39067497849464417,1
0.40666788816452026,1
0.4991687536239624,1
0.5872581601142883,1
0.3572060465812683,1
0.9880773425102234,1
