81.25,32
81.25,32
87.5,32
84.375,32
81.25,32
84.375,32
75,32
71.875,32
84.375,32
78.125,32
90.625,32
93.75,32
90.625,32
87.5,32
93.75,32
93.75,32
87.5,32
81.25,32
78.125,32
81.25,32
90.625,32
78.125,32
81.25,32
68.75,32
81.25,32
87.5,32
87.5,32
87.5,32
84.375,32
84.375,32
93.75,32
78.125,32
65.625,32
65.625,32
84.375,32
96.875,32
84.375,32
78.125,32
81.25,32
71.875,32
78.125,32
84.375,32
84.375,32
84.375,32
84.375,32
87.5,32
75,32
87.5,32
90.625,32
71.875,32
62.5,32
71.875,32
84.375,32
84.375,32
87.5,32
75,32
84.375,32
81.25,32
78.125,32
93.75,32
84.375,32
84.375,32
78.125,32
78.125,32
81.25,32
75,32
78.125,32
96.875,32
87.5,32
84.375,32
87.5,32
78.125,32
75,32
75,32
82.35294117647058,17
65.625,32
81.25,32
75,32
71.875,32
75,32
90.625,32
93.75,32
52.94117647058824,17
81.25,32
71.875,32
89.47368421052632,19
87.5,32
76.47058823529412,17
