0.4939594268798828,1
0.511634886264801,1
0.36521032452583313,1
0.39506232738494873,1
0.3600945472717285,1
0.5455480813980103,1
0.38556790351867676,1
0.6066058874130249,1
0.23374445736408234,1
0.26130765676498413,1
0.5857362747192383,1
0.5650579929351807,1
0.5738423466682434,1
0.4411889910697937,1
0.5106345415115356,1
0.3869651257991791,1
0.4170241057872772,1
0.3491639792919159,1
0.31513193249702454,1
0.3074040412902832,1
0.5109041929244995,1
0.7102518081665039,1
0.4356117844581604,1
0.46560412645339966,1
0.27913549542427063,1
0.448568731546402,1
0.3462052345275879,1
0.6341986656188965,1
0.5419409871101379,1
0.24475312232971191,1
0.5191758275032043,1
0.3565656840801239,1
0.3004780411720276,1
0.3748137354850769,1
0.5402529835700989,1
0.5105783343315125,1
0.9334503412246704,1
0.5561343431472778,1
0.1467858850955963,1
0.4645591974258423,1
0.3838227391242981,1
0.4976166784763336,1
0.5195725560188293,1
0.29265159368515015,1
0.2594907879829407,1
0.2684442102909088,1
0.3794291317462921,1
0.8476212024688721,1
0.44577932357788086,1
0.3967152237892151,1
0.37854135036468506,1
0.5469304323196411,1
0.31731492280960083,1
0.24142412841320038,1
0.5229109525680542,1
0.46960198879241943,1
0.7540538311004639,1
0.2630675733089447,1
0.5534051656723022,1
0.5537594556808472,1
0.5792641639709473,1
0.5497008562088013,1
0.4484403729438782,1
0.3016056716442108,1
0.22580230236053467,1
0.3365481495857239,1
0.44836950302124023,1
0.3363882303237915,1
0.7048054933547974,1
0.3163731098175049,1
0.5611205101013184,1
0.2569963037967682,1
0.32757169008255005,1
0.4397071599960327,1
0.30223020911216736,1
0.2037762850522995,1
0.32625269889831543,1
0.5059225559234619,1
0.6053366661071777,1
0.31211763620376587,1
0.39725634455680847,1
0.3854284882545471,1
0.34797966480255127,1
0.2387648969888687,1
0.4304441809654236,1
0.3770364224910736,1
0.5709424018859863,1
0.3265925347805023,1
